target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
broad_PLP_to_non_PLP_or_missing,41.50599175342472,14,172,105,2709,0.11764705882352941,0.05970149253731343,0.07526881720430108,0.9402985074626866
broad_PLP_to_non_PLP_or_missing,41.46221683326844,14,173,105,2708,0.11764705882352941,0.06004859423811177,0.0748663101604278,0.9399514057618882
broad_PLP_to_non_PLP_or_missing,41.42604018758552,14,174,105,2707,0.11764705882352941,0.0603956959389101,0.07446808510638298,0.9396043040610899
broad_PLP_to_non_PLP_or_missing,41.302170649649135,14,175,105,2706,0.11764705882352941,0.06074279763970843,0.07407407407407407,0.9392572023602915
broad_PLP_to_non_PLP_or_missing,41.12174098556368,14,176,105,2705,0.11764705882352941,0.06108989934050677,0.07368421052631578,0.9389101006594932
broad_PLP_to_non_PLP_or_missing,41.11506692026705,15,176,104,2705,0.12605042016806722,0.06108989934050677,0.07853403141361257,0.9389101006594932
broad_PLP_to_non_PLP_or_missing,41.05792427357832,15,177,104,2704,0.12605042016806722,0.0614370010413051,0.078125,0.9385629989586949
broad_PLP_to_non_PLP_or_missing,41.0576028252158,15,178,104,2703,0.12605042016806722,0.061784102742103435,0.07772020725388601,0.9382158972578966
broad_PLP_to_non_PLP_or_missing,41.057450611977615,15,179,104,2702,0.12605042016806722,0.06213120444290177,0.07731958762886598,0.9378687955570982
broad_PLP_to_non_PLP_or_missing,41.03881958997725,15,180,104,2701,0.12605042016806722,0.062478306143700105,0.07692307692307693,0.9375216938562999
broad_PLP_to_non_PLP_or_missing,41.025656074255934,15,181,104,2700,0.12605042016806722,0.06282540784449844,0.07653061224489796,0.9371745921555016
broad_PLP_to_non_PLP_or_missing,40.694225133311136,15,182,104,2699,0.12605042016806722,0.06317250954529677,0.07614213197969544,0.9368274904547033
broad_PLP_to_non_PLP_or_missing,40.65839056084947,15,183,104,2698,0.12605042016806722,0.0635196112460951,0.07575757575757576,0.9364803887539049
broad_PLP_to_non_PLP_or_missing,40.560984921959246,15,184,104,2697,0.12605042016806722,0.06386671294689344,0.07537688442211055,0.9361332870531066
broad_PLP_to_non_PLP_or_missing,40.55973365523569,15,185,104,2696,0.12605042016806722,0.06421381464769177,0.075,0.9357861853523082
broad_PLP_to_non_PLP_or_missing,40.40699390347329,15,186,104,2695,0.12605042016806722,0.06456091634849011,0.07462686567164178,0.9354390836515099
broad_PLP_to_non_PLP_or_missing,40.40172961451648,15,187,104,2694,0.12605042016806722,0.06490801804928845,0.07425742574257425,0.9350919819507115
broad_PLP_to_non_PLP_or_missing,40.089067394686055,15,188,104,2693,0.12605042016806722,0.06525511975008677,0.07389162561576355,0.9347448802499132
broad_PLP_to_non_PLP_or_missing,39.99816711830148,15,189,104,2692,0.12605042016806722,0.06560222145088511,0.07352941176470588,0.9343977785491149
broad_PLP_to_non_PLP_or_missing,39.94145969631749,15,190,104,2691,0.12605042016806722,0.06594932315168345,0.07317073170731707,0.9340506768483166
broad_PLP_to_non_PLP_or_missing,39.91332603657467,15,191,104,2690,0.12605042016806722,0.06629642485248177,0.07281553398058252,0.9337035751475182
broad_PLP_to_non_PLP_or_missing,39.886407803319685,15,192,104,2689,0.12605042016806722,0.06664352655328011,0.07246376811594203,0.9333564734467199
broad_PLP_to_non_PLP_or_missing,39.78170775296682,15,193,104,2688,0.12605042016806722,0.06699062825407845,0.07211538461538461,0.9330093717459216
broad_PLP_to_non_PLP_or_missing,39.73657474233261,15,194,104,2687,0.12605042016806722,0.06733772995487677,0.07177033492822966,0.9326622700451233
broad_PLP_to_non_PLP_or_missing,39.53035626675893,15,195,104,2686,0.12605042016806722,0.06768483165567511,0.07142857142857142,0.9323151683443249
broad_PLP_to_non_PLP_or_missing,39.34393708433834,15,196,104,2685,0.12605042016806722,0.06803193335647345,0.07109004739336493,0.9319680666435266
broad_PLP_to_non_PLP_or_missing,39.10197317050044,15,197,104,2684,0.12605042016806722,0.06837903505727178,0.07075471698113207,0.9316209649427282
broad_PLP_to_non_PLP_or_missing,39.10191696351566,15,198,104,2683,0.12605042016806722,0.06872613675807011,0.07042253521126761,0.9312738632419298
broad_PLP_to_non_PLP_or_missing,39.07683578377194,15,199,104,2682,0.12605042016806722,0.06907323845886845,0.07009345794392523,0.9309267615411315
broad_PLP_to_non_PLP_or_missing,39.03030783007598,16,199,103,2682,0.13445378151260504,0.06907323845886845,0.07441860465116279,0.9309267615411315
