target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
expanded_PLP_to_non_PLP_or_review_change,44.0131026235853,16,27,86,171,0.1568627450980392,0.13636363636363635,0.37209302325581395,0.8636363636363636
expanded_PLP_to_non_PLP_or_review_change,43.867407385812506,16,28,86,170,0.1568627450980392,0.1414141414141414,0.36363636363636365,0.8585858585858586
expanded_PLP_to_non_PLP_or_review_change,43.68296697245632,17,28,85,170,0.16666666666666666,0.1414141414141414,0.37777777777777777,0.8585858585858586
expanded_PLP_to_non_PLP_or_review_change,42.69279262536568,18,28,84,170,0.17647058823529413,0.1414141414141414,0.391304347826087,0.8585858585858586
expanded_PLP_to_non_PLP_or_review_change,41.80848718534658,19,28,83,170,0.18627450980392157,0.1414141414141414,0.40425531914893614,0.8585858585858586
expanded_PLP_to_non_PLP_or_review_change,41.7010838327123,20,28,82,170,0.19607843137254902,0.1414141414141414,0.4166666666666667,0.8585858585858586
expanded_PLP_to_non_PLP_or_review_change,41.3038541579184,21,28,81,170,0.20588235294117646,0.1414141414141414,0.42857142857142855,0.8585858585858586
expanded_PLP_to_non_PLP_or_review_change,41.29203880021078,21,29,81,169,0.20588235294117646,0.14646464646464646,0.42,0.8535353535353535
expanded_PLP_to_non_PLP_or_review_change,41.20775163306257,21,30,81,168,0.20588235294117646,0.15151515151515152,0.4117647058823529,0.8484848484848485
expanded_PLP_to_non_PLP_or_review_change,41.20616081499762,21,31,81,167,0.20588235294117646,0.15656565656565657,0.40384615384615385,0.8434343434343434
expanded_PLP_to_non_PLP_or_review_change,40.375165479977184,22,31,80,167,0.21568627450980393,0.15656565656565657,0.41509433962264153,0.8434343434343434
expanded_PLP_to_non_PLP_or_review_change,40.3254890874622,23,31,79,167,0.22549019607843138,0.15656565656565657,0.42592592592592593,0.8434343434343434
expanded_PLP_to_non_PLP_or_review_change,39.87972173087499,24,31,78,167,0.23529411764705882,0.15656565656565657,0.43636363636363634,0.8434343434343434
expanded_PLP_to_non_PLP_or_review_change,39.8085322496186,25,31,77,167,0.24509803921568626,0.15656565656565657,0.44642857142857145,0.8434343434343434
expanded_PLP_to_non_PLP_or_review_change,39.48048245313636,25,32,77,166,0.24509803921568626,0.16161616161616163,0.43859649122807015,0.8383838383838383
expanded_PLP_to_non_PLP_or_review_change,38.96057896782514,26,32,76,166,0.2549019607843137,0.16161616161616163,0.4482758620689655,0.8383838383838383
expanded_PLP_to_non_PLP_or_review_change,38.92759519677315,26,33,76,165,0.2549019607843137,0.16666666666666666,0.4406779661016949,0.8333333333333334
expanded_PLP_to_non_PLP_or_review_change,38.80231078224163,26,34,76,164,0.2549019607843137,0.1717171717171717,0.43333333333333335,0.8282828282828283
expanded_PLP_to_non_PLP_or_review_change,38.45486109423639,27,34,75,164,0.2647058823529412,0.1717171717171717,0.4426229508196721,0.8282828282828283
expanded_PLP_to_non_PLP_or_review_change,38.4461272415233,28,34,74,164,0.27450980392156865,0.1717171717171717,0.45161290322580644,0.8282828282828283
expanded_PLP_to_non_PLP_or_review_change,38.28710987939469,28,35,74,163,0.27450980392156865,0.17676767676767677,0.4444444444444444,0.8232323232323232
expanded_PLP_to_non_PLP_or_review_change,37.58234901129762,29,35,73,163,0.28431372549019607,0.17676767676767677,0.453125,0.8232323232323232
expanded_PLP_to_non_PLP_or_review_change,37.511539262290704,30,35,72,163,0.29411764705882354,0.17676767676767677,0.46153846153846156,0.8232323232323232
expanded_PLP_to_non_PLP_or_review_change,36.81840551103158,30,36,72,162,0.29411764705882354,0.18181818181818182,0.45454545454545453,0.8181818181818182
expanded_PLP_to_non_PLP_or_review_change,36.40868294316526,30,37,72,161,0.29411764705882354,0.18686868686868688,0.44776119402985076,0.8131313131313131
expanded_PLP_to_non_PLP_or_review_change,36.20751538430794,30,38,72,160,0.29411764705882354,0.1919191919191919,0.4411764705882353,0.8080808080808081
expanded_PLP_to_non_PLP_or_review_change,35.82846456694605,31,38,71,160,0.30392156862745096,0.1919191919191919,0.4492753623188406,0.8080808080808081
expanded_PLP_to_non_PLP_or_review_change,35.229615603879324,31,39,71,159,0.30392156862745096,0.19696969696969696,0.44285714285714284,0.803030303030303
expanded_PLP_to_non_PLP_or_review_change,35.18701518010915,31,40,71,158,0.30392156862745096,0.20202020202020202,0.43661971830985913,0.797979797979798
expanded_PLP_to_non_PLP_or_review_change,34.461044936650644,31,41,71,157,0.30392156862745096,0.20707070707070707,0.4305555555555556,0.7929292929292929
expanded_PLP_to_non_PLP_or_review_change,34.08963592485337,31,42,71,156,0.30392156862745096,0.21212121212121213,0.4246575342465753,0.7878787878787878
expanded_PLP_to_non_PLP_or_review_change,33.919853013083696,31,43,71,155,0.30392156862745096,0.21717171717171718,0.4189189189189189,0.7828282828282829
expanded_PLP_to_non_PLP_or_review_change,32.16731346382033,31,44,71,154,0.30392156862745096,0.2222222222222222,0.41333333333333333,0.7777777777777778
expanded_PLP_to_non_PLP_or_review_change,32.07858338277772,31,45,71,153,0.30392156862745096,0.22727272727272727,0.40789473684210525,0.7727272727272727
expanded_PLP_to_non_PLP_or_review_change,32.05684173810647,31,46,71,152,0.30392156862745096,0.23232323232323232,0.4025974025974026,0.7676767676767676
expanded_PLP_to_non_PLP_or_review_change,31.39200823159065,31,47,71,151,0.30392156862745096,0.23737373737373738,0.3974358974358974,0.7626262626262627
expanded_PLP_to_non_PLP_or_review_change,31.292611622997185,31,48,71,150,0.30392156862745096,0.24242424242424243,0.3924050632911392,0.7575757575757576
expanded_PLP_to_non_PLP_or_review_change,31.074483940858688,32,48,70,150,0.3137254901960784,0.24242424242424243,0.4,0.7575757575757576
expanded_PLP_to_non_PLP_or_review_change,29.66744183916662,33,48,69,150,0.3235294117647059,0.24242424242424243,0.4074074074074074,0.7575757575757576
expanded_PLP_to_non_PLP_or_review_change,28.35477289389812,34,48,68,150,0.3333333333333333,0.24242424242424243,0.4146341463414634,0.7575757575757576
expanded_PLP_to_non_PLP_or_review_change,25.53096468698587,35,48,67,150,0.3431372549019608,0.24242424242424243,0.42168674698795183,0.7575757575757576
expanded_PLP_to_non_PLP_or_review_change,23.360035400841536,35,49,67,149,0.3431372549019608,0.2474747474747475,0.4166666666666667,0.7525252525252525
expanded_PLP_to_non_PLP_or_review_change,6.0,36,50,66,148,0.35294117647058826,0.25252525252525254,0.4186046511627907,0.7474747474747475
expanded_PLP_to_non_PLP_or_review_change,3.0,43,58,59,140,0.4215686274509804,0.29292929292929293,0.42574257425742573,0.7070707070707071
expanded_PLP_to_non_PLP_or_review_change,2.0,44,58,58,140,0.43137254901960786,0.29292929292929293,0.43137254901960786,0.7070707070707071
expanded_PLP_to_non_PLP_or_review_change,0.0,102,198,0,0,1.0,1.0,0.34,0.0
expanded_PLP_to_non_PLP_or_review_change,-inf,102,198,0,0,1.0,1.0,0.34,0.0
